Activity ID,Category,Start Time,Distance (km),Steps,Duration (min),Heartrate (BPM),Elevation Gain (m)
21153339604,Lap Swimming,2025-12-02 16:43:45,0.53,N/A,24.46,105.0,N/A
21124100266,Walking,2025-11-29 10:29:40,3.24,4344,61.19,111.0,16.95
20679736822,Hiking,2025-10-13 14:47:09,1.26,N/A,47.86,106.0,10.88
20678427826,Hiking,2025-10-13 11:43:32,7.35,N/A,101.63,86.0,122.26
20589946802,Walking,2025-10-04 15:15:31,0.39,100,27.41,107.0,N/A
20511027131,Tennis V2,2025-09-26 19:53:21,1.15,N/A,39.67,131.0,N/A
20501269866,Lap Swimming,2025-09-25 18:52:45,0.72,N/A,28.8,129.0,N/A
20482060784,Table Tennis,2025-09-23 19:20:22,0.05,N/A,147.88,121.0,N/A
20469676511,Lap Swimming,2025-09-22 16:06:34,0.57,N/A,21.52,94.0,N/A
20385946796,Walking,2025-09-14 12:05:39,0.87,560,61.01,97.0,1.09
20209666022,Walking,2025-08-28 15:55:15,2.65,2782,80.37,94.0,3.5
20200164086,Cycling,2025-08-27 16:59:51,13.97,N/A,126.0,130.0,66.78
20152590495,Walking,2025-08-23 09:55:39,1.49,1404,44.9,87.0,7.06
20113797377,Walking,2025-08-19 16:49:22,0.88,1094,11.2,113.0,1.03
20102626479,Walking,2025-08-18 17:39:03,0.68,1048,14.55,125.0,3.9
20102540841,Running,2025-08-18 17:33:57,0.64,726,4.92,144.0,3.74
20102511756,Running,2025-08-18 17:32:45,0.12,124,0.93,113.0,N/A
20061293684,Walking,2025-08-14 19:06:15,1.08,1640,23.54,98.0,10.09
20018417788,Tennis V2,2025-08-10 19:48:53,3.38,N/A,111.31,153.0,N/A
20017948472,Cycling,2025-08-10 19:21:02,2.67,N/A,17.19,134.0,9.8
19964070127,Walking,2025-08-05 17:40:51,0.97,784,49.53,99.0,2.16
19963777354,Cycling,2025-08-05 17:32:58,0.67,N/A,7.67,136.0,1.04
19941641945,Lap Swimming,2025-08-03 14:40:49,1.57,N/A,95.2,109.0,N/A
19929526900,Walking,2025-08-02 14:06:48,1.17,1826,34.76,102.0,4.26
19849524049,Tennis V2,2025-07-25 21:21:20,1.17,N/A,39.66,142.0,N/A
19849263320,Tennis V2,2025-07-25 20:08:00,1.82,N/A,48.19,154.0,N/A
19806589539,Walking,2025-07-21 17:36:46,0.67,782,9.84,118.0,3.66
19806534003,Running,2025-07-21 17:19:55,1.74,1954,16.56,150.0,6.89
19786586634,Walking,2025-07-19 18:29:19,0.18,236,2.12,135.0,N/A
19786586616,Running,2025-07-19 18:22:08,1.02,1072,6.81,133.0,4.4
19776723934,Walking,2025-07-18 19:28:03,0.95,1352,17.1,86.0,4.32
19767293598,Running,2025-07-17 20:25:49,1.18,1388,10.17,143.0,19.26
19732379594,Walking,2025-07-14 12:55:29,2.19,3052,32.5,110.0,12.13
19731824031,Walking,2025-07-14 12:19:33,1.62,1976,20.48,117.0,4.66
19715622975,Hiking,2025-07-12 23:00:11,5.69,N/A,58.95,111.0,51.49
19715162126,Cycling,2025-07-12 21:08:57,2.54,N/A,25.18,126.0,16.1
19714951887,Tennis V2,2025-07-12 20:21:10,0.23,N/A,7.14,170.0,N/A
19714845743,Tennis V2,2025-07-12 19:03:04,1.0,N/A,33.33,150.0,N/A
19714432683,Cycling,2025-07-12 18:33:37,2.13,N/A,15.39,116.0,7.32
19714364868,Hiking,2025-07-12 18:25:38,0.32,N/A,7.35,99.0,N/A
19704884294,Walking,2025-07-11 20:46:03,1.22,1514,13.48,138.0,1.09
19704884043,Running,2025-07-11 20:33:13,1.46,1712,11.81,160.0,4.25
19696150654,Lap Swimming,2025-07-11 00:21:44,0.0,N/A,0.2,N/A,N/A
19696074878,Hiking,2025-07-10 23:57:30,0.0,N/A,2.0,N/A,N/A
19696063450,Walking,2025-07-10 23:54:46,0.0,0,1.38,84.0,N/A
19685136609,Running,2025-07-09 20:22:27,0.9,1060,6.63,143.0,2.28
19684988542,Running,2025-07-09 19:46:35,1.4,1548,11.5,166.0,3.49
